,LipidIon,LipidGroup,Class,FattyAcid,FA1,FA2,FA3,CalcMz,ObsMz,Rt,IonFormula,diseased1_L,diseased2_L,diseased3_L,diseased4_L,control1_L,control2_L,control3_L,control4_L,AVE(diHF),AVE(CT),FC(diHF/CT),log2FC,t-statistic,p-value,VIP,label
11,DG(16:0e)+NH4,DG(16:0e)+NH4,DG,(16:0e),(16:0e),,,348.31083547,348.31084,5.7975,C19 H42 O4 N1,476.44426349173074,698.9767959345643,812.9355225436672,255.63536440821645,724.1528473893783,587.3755340587638,483.6134818174611,107.16681789868088,619.0010320508502,699.4004713469736,0.6277232662910506,0.0386961843217552,0.4724916048978009,0.3068655634937974,0.134539597068482,control
12,Hex1Cer(d18:1_22:0)+HCOO,Hex1Cer(d40:1)+HCOO,Hex1Cer,(d18:1_22:0),(d18:1),(22:0),,828.65702253,828.6565585,10.0,C47 H90 O10 N1,476.44426349173074,698.9767959345643,812.9355225436672,255.63536440821645,724.1528473893783,587.3755340587638,483.6134818174611,107.16681789868088,619.0010320508502,699.4004713469736,0.6277232662910506,0.0386961843217552,0.4724916048978009,0.3068655634937974,0.134539597068482,control
13,CerP(t39:2)+Na,CerP(t39:2)+Na,CerP,(t39:2),(t39:2),,,724.52516347,724.52516,6.736,C39 H76 O7 N1 P1 Na1,723.0103364748383,506.9785168343811,704.5064163383155,554.7877360428472,47.986101894058606,766.2279894509898,933.0360622316454,933.6653801604102,426.985193012575,952.9307393048036,0.4596535219071054,0.0815459411108949,0.8781326586606973,0.2523197671176609,0.1744952506143848,control
14,CerP(m48:6)+HCOO,CerP(m48:6)+HCOO,CerP,(m48:6),(m48:6),,,832.62256553,832.62257,10.2965,C49 H87 O7 N1 P1,476.44426349173074,313.86702510276984,812.9355225436672,255.63536440821645,724.1528473893783,587.3755340587638,483.6134818174611,107.16681789868088,619.0010320508502,699.4004713469736,0.6277232662910506,0.0386961843217552,0.4724916048978009,0.3068655634937974,0.134539597068482,control
15,LPG(18:2)-H,LPG(18:2)-H,LPG,(18:2),(18:2),,,507.27284653,507.271856,1.3575,C24 H44 O9 N0 P1,993.2036488791836,809.6659779232662,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,319.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,2.65300665222337,diseased
16,LPE(18:1)-H,LPE(18:1)-H,LPE,(18:1),(18:1),,,478.29391553,478.2930895,2.9655,C23 H45 O7 N1 P1,152.35883184217855,698.9767959345643,73.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,2.80561409454313,diseased
17,LPE(18:1)-H,LPE(18:1)-H,LPE,(18:1),(18:1),,,478.29391553,478.293019,2.5645,C23 H45 O7 N1 P1,279.5955762841954,965.2617936867892,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
18,BiotinylPE(30:4)-H,BiotinylPE(30:4)-H,BiotinylPE,(30:4),(30:4),,,880.49163053,880.49163,6.423,C45 H75 O10 N3 S1 P1,279.5955762841954,940.927724735624,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
19,LPE(18:0)-H,LPE(18:0)-H,LPE,(18:0),(18:0),,,480.30956553,480.30957,5.087,C23 H47 O7 N1 P1,809.8132811486269,809.6659779232662,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
20,Hex1Cer(t34:0)+HCOO,Hex1Cer(t34:0)+HCOO,Hex1Cer,(t34:0),(t34:0),,,762.57368753,762.57369,9.05,C41 H80 O11 N1,940.63002415907,234.4492018088752,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,60.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
21,Hex2Cer(d38:1)+HCOO,Hex2Cer(d38:1)+HCOO,Hex2Cer,(d38:1),(d38:1),,,962.67854753,962.67855,9.1495,C51 H96 O15 N1,152.35883184217855,313.86702510276984,72.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,1.80561409454313,diseased
22,Hex1Cer(d38:1)+HCOO,Hex1Cer(d38:1)+HCOO,Hex1Cer,(d38:1),(d38:1),,,800.62572253,800.62572,9.4525,C45 H86 O10 N1,152.35883184217855,391.5276168693823,71.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,0.805614094543129,diseased
23,Hex1Cer(d42:1)+HCOO,Hex1Cer(d42:1)+HCOO,Hex1Cer,(d42:1),(d42:1),,,856.688322529999,856.68804,10.488,C49 H94 O10 N1,170.1582612048582,809.7085184880334,688.5167093580199,696.7260527780824,921.5713120393888,851.7583252491256,133.39656985231306,463.54679441764137,558.7986767217182,608.1665350128638,0.8635033098432919,0.7928056780366745,0.4758059392285092,0.00470476564571253,0.1096489664280134,diseased
24,LdMePE(12:0)-H,LdMePE(12:0)-H,LdMePE,(12:0),(12:0),,,424.24696553,424.246368,1.133,C19 H39 O7 N1 P1,940.63002415907,965.2617936867892,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,62.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
25,Hex2Cer(d36:3)-H,Hex2Cer(d36:3)-H,Hex2Cer,(d36:3),(d36:3),,,884.610467529999,884.61047,9.6745,C48 H86 O13 N1,279.5955762841954,809.6659779232662,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
26,Hex2Cer(d16:1_18:0)-H,Hex2Cer(d34:1)-H,Hex2Cer,(d16:1_18:0),(d16:1),(18:0),,860.610467529999,860.61047,7.7535,C46 H86 O13 N1,809.8132811486269,698.9767959345643,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
27,Hex1Cer(m40:1)+HCOO,Hex1Cer(m40:1)+HCOO,Hex1Cer,(m40:1),(m40:1),,,812.66210753,812.66211,10.102,C47 H90 O9 N1,993.2036488791836,455.322913481754,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,317.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,0.653006652223371,diseased
28,LPE(18:0)-H,LPE(18:0)-H,LPE,(18:0),(18:0),,,480.30956553,480.308731,3.8095,C23 H47 O7 N1 P1,940.63002415907,809.6659779232662,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,61.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
29,LPE(17:1)-H,LPE(17:1)-H,LPE,(17:1),(17:1),,,464.27826553,464.27827,2.107,C22 H43 O7 N1 P1,993.2036488791836,698.9767959345643,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,318.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,1.65300665222337,diseased
30,Cer(t40:0+O)+H,Cer(t40:0+O)+H,Cer,(t40:0+O),(t40:0+O),,,656.61875047,656.6169195,10.437,C40 H82 O5 N1,212.23005247323945,493.5735324841518,213.17888786587343,318.4940060990278,132.51416504923785,317.42620932686816,502.0554064293044,404.0235742634704,642.7077112629423,771.1730601763611,0.4337607589334488,0.678616152167179,0.6020661905252247,0.3880076540150663,0.6127132434674721,diseased
31,LdMePE(18:0)-H,LdMePE(18:0)-H,LdMePE,(18:0),(18:0),,,508.34086553,508.33958,3.307,C25 H51 O7 N1 P1,279.5955762841954,313.86702510276984,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
32,FA(22:6)-H,FA(22:6)-H,FA,(22:6),(22:6),,,327.23295353,327.23295,3.1125,O2 H31 C22,940.63002415907,965.2617936867892,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,63.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
33,FA(20:5)-H,FA(20:5)-H,FA,(20:5),(20:5),,,301.21730353,301.2173,2.729,O2 H29 C20,993.2036488791836,809.6659779232662,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,320.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,3.65300665222337,diseased
34,DLCL(36:4)-H,DLCL(36:4)-H,DLCL,(36:4),(36:4),,,923.505624529999,923.50562,4.3165,C45 H81 O15 P2,152.35883184217855,698.9767959345643,74.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,3.80561409454313,diseased
35,DLCL(36:4)-H,DLCL(36:4)-H,DLCL,(36:4),(36:4),,,923.505624529999,923.50562,3.9885,C45 H81 O15 P2,279.5955762841954,965.2617936867892,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
36,CerP(t43:2)+HCOO,CerP(t43:2)+HCOO,CerP,(t43:2),(t43:2),,,802.59674553,802.59675,9.32,C44 H85 O9 N1 P1,809.8132811486269,809.6659779232662,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
37,CerP(m42:7)+HCOO,CerP(m42:7)+HCOO,CerP,(m42:7),(m42:7),,,746.51301553,746.51302,8.0475,C43 H73 O7 N1 P1,940.63002415907,809.6659779232662,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,62.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
38,CerP(m42:5)+HCOO,CerP(m42:5)+HCOO,CerP,(m42:5),(m42:5),,,750.54431553,750.54432,7.855,C43 H77 O7 N1 P1,993.2036488791836,698.9767959345643,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,319.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,2.65300665222337,diseased
39,CerP(m40:2)+HCOO,CerP(m40:2)+HCOO,CerP,(m40:2),(m40:2),,,728.55996553,728.558654,8.0835,C41 H79 O7 N1 P1,152.35883184217855,313.86702510276984,73.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,2.80561409454313,diseased
40,CerP(m38:3)+HCOO,CerP(m38:3)+HCOO,CerP,(m38:3),(m38:3),,,698.51301553,698.512166,6.7915,C39 H73 O7 N1 P1,279.5955762841954,809.6659779232662,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
41,CerP(m36:1)+HCOO,CerP(m36:1)+HCOO,CerP,(m36:1),(m36:1),,,674.51301553,674.5120085,7.2555,C37 H73 O7 N1 P1,809.8132811486269,698.9767959345643,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
42,CerP(d28:2+O)+HCOO,CerP(d28:2+O)+HCOO,CerP,(d28:2+O),(d28:2+O),,,592.36199553,592.362,2.43,C29 H55 O9 N1 P1,940.63002415907,234.4492018088752,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,61.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
43,CerP(d25:0)-H,CerP(d25:0)-H,CerP,(d25:0),(d25:0),,,492.34595053,492.34595,3.766,C25 H51 O6 N1 P1,993.2036488791836,455.322913481754,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,318.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,1.65300665222337,diseased
44,Cer(t20:0_24:1)+HCOO,Cer(t44:1)+HCOO,Cer,(t20:0_24:1),(t20:0),(24:1),,738.661712529999,738.66171,11.23,C45 H88 O6 N1,152.35883184217855,391.5276168693823,72.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,1.80561409454313,diseased
45,Cer(t18:0_26:0+O)+HCOO,Cer(t44:0+O)+HCOO,Cer,(t18:0_26:0+O),(t18:0),(26:0+O),,756.672277529999,756.6721985,11.0285,C45 H90 O7 N1,279.5955762841954,940.927724735624,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
46,Cer(t20:0_24:0)+HCOO,Cer(t44:0)+HCOO,Cer,(t20:0_24:0),(t20:0),(24:0),,740.677362529999,740.67736,11.2555,C45 H90 O6 N1,975.8162439768682,279.8101843256906,129.2108211046108,717.3154618090996,683.7826229721568,228.1411581543872,140.5700376922173,104.80564909157542,842.96565419071,570.1342918571456,0.7628746451813333,0.2625831992764053,0.6181968235949339,0.2804208852915968,0.8538841773539195,diseased
47,MGDG(38:8e)-H,MGDG(38:8e)-H,MGDG,(38:8e),(38:8e),,,783.541658529999,783.5440075,10.7315,C47 H75 O9,723.0103364748383,506.9785168343811,704.5064163383155,554.7877360428472,47.986101894058606,766.2279894509898,933.0360622316454,933.6653801604102,704.305500464665,952.9307393048036,0.4596535219071054,1.08154594111089,0.8781326586606973,0.2523197671176609,0.1744952506143848,diseased
48,LdMePE(20:4)-H,LdMePE(20:4)-H,LdMePE,(20:4),(20:4),,,528.309565529999,528.3085415,1.66,C27 H47 O7 N1 P1,593.7958333938694,252.14683002219465,852.8321781593521,483.6410873906429,623.4706035585817,326.37749899390656,896.8272284821256,356.570327900026,579.6816290101218,468.5124986935506,0.00319440188219499,0.0976285386183855,0.980021778665773,0.0126016373201202,0.3008905051691545,diseased
49,BiotinylPE(28:3)-H,BiotinylPE(28:3)-H,BiotinylPE,(28:3),(28:3),,,854.47598053,854.47598,6.447,C43 H73 O10 N3 S1 P1,975.8162439768682,279.8101843256906,129.2108211046108,717.3154618090996,683.7826229721568,228.1411581543872,140.5700376922173,104.80564909157542,565.64534673862,570.1342918571456,0.7628746451813333,0.2625831992764053,0.6181968235949339,0.2804208852915968,0.8538841773539195,diseased
50,LdMePE(18:1)-H,LdMePE(18:1)-H,LdMePE,(18:1),(18:1),,,506.32521553,506.3236085,2.423,C25 H49 O7 N1 P1,212.23005247323945,493.5735324841518,213.17888786587343,318.4940060990278,132.51416504923785,317.42620932686816,502.0554064293044,404.0235742634704,642.7077112629423,771.1730601763611,0.4337607589334488,1.87154345034273,0.6020661905252247,0.3880076540150663,0.6127132434674721,diseased
51,LdMePE(16:0)-H,LdMePE(16:0)-H,LdMePE,(16:0),(16:0),,,480.30956553,480.308609,2.0665,C23 H47 O7 N1 P1,809.8132811486269,965.2617936867892,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
52,LdMePE(18:2)-H,LdMePE(18:2)-H,LdMePE,(18:2),(18:2),,,504.30956553,504.30957,1.8195,C25 H47 O7 N1 P1,517.0889941915816,182.4726449719845,351.0096495559234,681.1333239011585,209.6667457187017,117.52091827891142,641.5985332210863,665.1141701511734,595.9574977076518,300.181648935103,0.4066163540763643,0.3802393465675564,0.3899098093831682,0.2632392869515222,0.1941883668660325,diseased
53,DG(16:0e)+H,DG(16:0e)+H,DG,(16:0e),(16:0e),,,331.28428647,331.28429,6.6425,C19 H39 O4,279.5955762841954,313.86702510276984,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
54,BiotinylPE(6:0_11:4)-H,BiotinylPE(17:4)-H,BiotinylPE,(6:0_11:4),(6:0),(11:4),,698.28818053,698.28818,2.9925,C32 H49 O10 N3 S1 P1,517.0889941915816,182.4726449719845,351.0096495559234,681.1333239011585,209.6667457187017,117.52091827891142,641.5985332210863,665.1141701511734,595.9574977076518,299.181648935103,0.4066163540763643,0.3802393465675564,0.3899098093831682,0.2632392869515222,0.1941883668660325,diseased
55,AcCa(24:1)+H,AcCa(24:1)+H,AcCa,(24:1),(24:1),,,510.45168547,510.4503065,5.845,C31 H60 O4 N1,809.8132811486269,965.2617936867892,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
56,AcCa(22:2)+H,AcCa(22:2)+H,AcCa,(22:2),(22:2),,,480.40473547,480.40474,4.4225,C29 H54 O4 N1,940.63002415907,965.2617936867892,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,62.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
57,AcCa(22:1)+H,AcCa(22:1)+H,AcCa,(22:1),(22:1),,,482.42038547,482.42039,5.7595,C29 H56 O4 N1,993.2036488791836,809.6659779232662,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,319.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,2.65300665222337,diseased
58,Cer(d18:1_16:0)+H,Cer(d34:1)+H,Cer,(d18:1_16:0),(d18:1),(16:0),,538.51937047,538.517822,8.881,C34 H68 O3 N1,152.35883184217855,698.9767959345643,73.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,2.80561409454313,diseased
59,Cer(d16:0_18:0)+H,Cer(d34:0)+H,Cer,(d16:0_18:0),(d16:0),(18:0),,540.53502047,540.534408,10.1755,C34 H70 O3 N1,279.5955762841954,965.2617936867892,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
60,Cer(d15:2_18:2+2O)+H,Cer(d33:4+2O)+H,Cer,(d15:2_18:2+2O),(d15:2),(18:2+2O),,550.44660047,550.4466,5.207,C33 H60 O5 N1,809.8132811486269,809.6659779232662,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
61,Cer(d12:0_18:0+O)+H,Cer(d30:0+O)+H,Cer,(d12:0_18:0+O),(d12:0),(18:0+O),,500.46733547,500.466809,6.7905,C30 H62 O4 N1,940.63002415907,809.6659779232662,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,61.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
62,Cer(d12:0_16:0)+H,Cer(d28:0)+H,Cer,(d12:0_16:0),(d12:0),(16:0),,456.44112047,456.4396055,8.115,C28 H58 O3 N1,993.2036488791836,698.9767959345643,390.9556862978526,787.7133735008497,828.6954555585909,162.49022748712704,604.1979500404121,996.9758258713948,696.6774459357457,318.595001970959,0.4170605795134791,0.2295799727339922,0.2469655587815367,0.1201548791854231,1.65300665222337,diseased
63,AcCa(20:0)+H,AcCa(20:0)+H,AcCa,(20:0),(20:0),,,456.40473547,456.40474,5.794,C27 H54 O4 N1,152.35883184217855,313.86702510276984,72.6208524378229,602.8984217113656,875.5339690962824,388.038845253622,263.78630780754963,252.6104484684334,164.08467991916677,605.2605125089374,0.9117312995090072,0.1160249315579177,0.9714817054488982,0.2965146070208959,1.80561409454313,diseased
64,AcCa(20:0)+H,AcCa(20:0)+H,AcCa,(20:0),(20:0),,,456.40473547,456.4036175,4.523,C27 H54 O4 N1,279.5955762841954,809.6659779232662,638.7358942900784,629.0610991405822,870.1014956247705,627.5381379137325,160.83264077844106,338.0661673584111,44.73889045853008,789.1928367693934,0.4657981480497126,0.9322157994580108,0.844612208917974,0.0437534213275182,0.4527119641270389,diseased
65,AcCa(21:1)+H,AcCa(21:1)+H,AcCa,(21:1),(21:1),,,468.40473547,468.4040375,3.788,C28 H54 O4 N1,809.8132811486269,698.9767959345643,623.4774984901271,302.1887120786706,96.13731473127196,592.8832060452771,578.1857624511747,86.34331548192775,893.3886984798288,682.9895344187114,0.5290981144229959,0.6315854842266875,0.1657871655357528,0.1208886527224003,0.3767345496339633,diseased
66,AcCa(20:4)+H,AcCa(20:4)+H,AcCa,(20:4),(20:4),,,448.34213547,448.340561,1.749,C27 H46 O4 N1,940.63002415907,234.4492018088752,399.12015632936914,220.11175167998357,147.7453486426049,584.0960088419622,687.3135749678194,215.66407781257945,192.6452724223928,60.1824253066886,0.9456380944649588,0.5989808574141441,0.8901288889637431,0.0633846689584912,0.573794892845116,diseased
